Heartbeat (bpm),Steps,Temperature (°C),Humidity (%),Battery Level (%),Air Quality Index,Timestamp
73,6441,38.1,51.6,81,256,2025-10-19 21:22:05
87,6992,36.5,57.9,77,86,2025-11-26 01:00:53
98,9250,37.0,37.4,40,208,2025-06-06 06:07:24
65,2334,36.3,56.2,26,379,2025-08-12 02:28:39
88,8071,36.8,34.8,17,416,2025-08-25 21:16:53
80,4977,36.6,36.1,38,431,2025-03-14 03:57:47
68,9853,35.8,50.5,59,145,2025-04-28 22:10:14
78,5722,36.7,66.1,48,2,2025-12-19 15:11:45
84,1189,37.8,37.0,25,112,2025-09-12 16:22:39
79,4812,37.3,65.5,82,78,2025-12-14 13:57:23
62,7318,37.4,31.0,88,269,2025-05-18 23:39:00
78,6376,36.3,44.4,95,326,2025-12-26 11:10:05
64,4622,37.7,55.1,23,65,2025-10-14 08:19:56
61,8451,36.1,33.2,43,138,2025-02-27 18:41:07
93,3142,38.6,42.8,84,402,2025-05-02 17:46:47
64,4833,35.7,34.0,15,407,2025-03-19 05:11:24
68,4235,39.5,36.5,22,95,2025-07-22 09:01:07
62,2396,39.5,54.0,34,283,2025-08-05 03:18:31
71,3275,36.0,66.6,34,315,2025-03-14 17:44:12
65,6502,39.1,45.4,10,494,2025-01-25 02:53:35
100,8750,36.7,65.2,71,280,2025-02-11 23:57:54
96,8054,37.7,39.8,48,421,2025-09-22 09:36:42
71,519,35.8,37.8,88,143,2025-11-01 21:27:36
83,7161,37.7,53.8,64,134,2025-10-21 06:50:20
77,882,37.8,43.0,47,97,2025-01-26 11:58:23
